GEOID,est,var,description,source,type,moe
13059130400,1.8785897956342248,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.4723952709760217,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.1140153417482774,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.4482881441148578,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.310980926347637,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,1.688393343897184,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.5557192004033933,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130400,2.5657862168907117,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,1.8941809407032248,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,3.1616064198758993,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,3.4367249686232046,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,2.248434756680598,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,2.8576946565271517,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,3.489060814769806,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,2.5296672203731623,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,3.3384020653588715,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,1.6385948498926184,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,2.6722368021234097,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,2.2783322198539873,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,1.841733896213996,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130500,1.879298118368668,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,0.7995228674176992,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.5078533978497222,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.5587891169137575,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,0.9246857088323076,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.200768756954706,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.759617987091037,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.1999608269322264,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.6830176441246067,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,0.4717945144109827,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.322581157991909,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.1068391031495917,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.1368450099857452,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130601,1.1537168658496455,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,0.9977816750770367,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.0652088612105937,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.3943228085523618,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.1150713909473695,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.3181164236709184,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.276784134541132,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.0222875376681149,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.1094967953882997,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,0.4596949204999741,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.2900137673329817,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,1.1120265154675757,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,0.6743819099691926,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130602,0.8748238293039237,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,0.8705155531930687,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.0150797294939569,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,2.0935351762290693,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.3108821401680792,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.5251848532514831,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.9240691291530567,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,0.7880211890766076,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.084755177103439,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,0.4870849819106477,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.0513054546578355,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.3422377018269056,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,0.72424373043676,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130701,1.0057544158327405,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,0.7894346749440263,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,2.1811393023506453,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,3.6938698413177415,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,0.8700698755371766,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,1.9170692909157,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,3.4186029224991077,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,1.1990362493816993,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,2.7272137438516446,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,0.7709992174489306,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,1.619760906632315,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,1.4386544143299451,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,0.6851576459609781,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059130702,0.6921754952075158,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,1.3395436266424874,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,1.9305027850117655,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.0112008394604852,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.929080130870411,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.708088443753356,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,3.227901445922969,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.874273097086964,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.718281471992185,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,1.6192377170023189,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,3.1359023229509906,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,2.624632933366546,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,1.3833041540490678,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059140300,1.1906187174503218,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,0.7447647607586196,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,1.5998190891724315,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,3.0117300302271257,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,4.069191325036266,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,3.995624028390349,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,4.300969920529621,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,4.032590167322495,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,3.2040930292328267,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,2.6042050164319206,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,4.134437510430764,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,3.731455603059826,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,1.8995840802931196,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059140400,1.110319309250851,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,1.429252142175515,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,1.878587669622944,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,1.8492713109352197,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.2562010508732087,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.5369193885188484,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.226867554301522,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,1.8964237179819772,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.1517381022656723,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,0.978450841264023,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.4340720342795645,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.3634620690474835,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,2.606226939014025,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059140500,1.3460035525293186,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,1.875306204372038,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.881409790592123,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.530284018540173,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.951578877975854,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,3.758789787122885,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,3.1713251250748726,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.627626358287219,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,3.2078131771082012,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.135178495234091,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,3.3062086375835733,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,3.009875307294249,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,4.192283898447589,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059140600,2.4865774705704697,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.0458020812596909,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.4459889315580474,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.5467474225038096,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.757017923803315,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.8713927812322249,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.5360737666630155,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.2092332081163113,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.6710634073951331,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,0.5952874265094967,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.103888818485096,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.6705662935636127,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.2147387096725404,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150300,1.440776498695758,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,0.7098862693993151,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,1.5714743573622023,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,1.9970395560510104,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,1.1907128765082922,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.007756904016819,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.1533415777565357,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,1.6891177480825907,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.271671533377649,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,0.4735362869245768,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,1.641050998708959,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.323213724660002,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.982105730192876,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150400,2.4340138450759605,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.6251349859527989,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.9570627997609942,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.906601327711726,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.8139770186567314,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.9166881739338928,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.8291291521232087,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.3944950067163653,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.04339636405475,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.3768023844303297,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,0.7031162297492392,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.6299223156019589,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,2.7645796136034653,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150500,1.4365124416094288,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.6316740504071329,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.7397148791391605,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.5272610942661039,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.5728372926625234,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,1.916005573599668,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,1.063545008644444,PHARMACIES AND DRUG RETAILERS,Third Closest Pharmacy and Drug Retailer,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.9225325657679676,FITNESS AND RECREATIONAL SPORTS CENTERS,Third Closest Fitness and Recreactional Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.7398913858989012,CHILD DAY CARE SERVICES,Third Closest Child Day Care Services,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.4004845763834427,REAL ESTATE PROPERTY MANAGERS,Third Closest Real Estate Property Manager,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.6316206520690146,OFFICES OF LAWYERS,Third Closest Office of Lawyers,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.9726097388883972,NON-PROFIT ORGANIZATION,Third Closest Non-Profit Organization,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,3.052249798019672,NEW AND USED CAR DEALERS,Third Closest New and Used Car Dealer,Athens-Clarke County Business Tax Division 2021,count,0
13059150600,0.8446497978249937,AUTO REPAIR AND MAINTENANCE,Third Closest Autmotive Repair and Maintenance,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,0.7622702829715354,CONVENIENCE STORES,Third Closest Convenience Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,1.011346659628588,SUPERMARKETS AND OTHER GROCERY (EXCEPT CONVENIENCE),Third Closest Supermarket and Grocery Store,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,0.9273076798886656,OFFICE OF PHYSICIANS (EXCEPT MENTAL HEALTH SPECIALISTS),Third Closest Physicians Office,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,0.8828053170622427,OFFICES OF MENTAL HEALTH PRACTITIONERS (EXCEPT PHYSICIANS),Third Closest Mental Health Practitioner or Outpatient Center,Athens-Clarke County Business Tax Division 2021,count,0
13059150701,2.9833166890472542,OFFICES OF DENTISTS,Third Closest Dentist,Athens-Clarke County Business Tax Division 2021,count,0
